STATEFIPS,STATE,ZIPCODE,AGI_STUB,No_of_Returns,AGI,Returns__Tot_Income,Tot_Income,Returns_Sal_Wages,Sal_Wages_Amt
6,CA,90001,3,23030.0,746113.0,23020.0,751615.0001,19850.0,670115.0
6,CA,90002,3,21420.0,688469.0,21420.0,694056.0,18610.0,621179.0
6,CA,90003,4,29480.0,890398.0,29480.0,898190.0001,25130.0,797011.0
6,CA,90004,6,28160.0,2254004.0,28160.0,2290432.0,22970.0,1486573.0
6,CA,90005,4,16870.0,984929.0,16870.0,998687.0,14090.0,711721.0
6,CA,90006,4,23830.0,818787.0,23830.0,829473.0,19600.0,705713.0
6,CA,90007,2,12760.0,433895.0,12760.0,438507.0,10970.0,380361.0
6,CA,90008,4,15560.0,917461.0,15560.0,925927.0,12550.0,691851.0
6,CA,90010,2,2810.0,410471.0,2810.0,417995.0,2070.0,189813.0
6,CA,90011,5,40480.0,1243743.0,40480.0,1254034.0001,35050.0,1117089.0
6,CA,90012,4,12370.0,768440.0,12370.0,779485.0,10430.0,633103.0
6,CA,90013,2,4840.0,422107.0,4830.0,428397.0,4120.0,301057.0
6,CA,90014,2,3990.0,348234.0,3990.0,354362.0,3350.0,262162.0
6,CA,90015,4,11200.0,897073.0,11200.0,908272.0,9730.0,688355.0
6,CA,90016,5,23160.0,1178711.0,23160.0,1191401.0,19260.0,974630.0
6,CA,90017,3,10730.0,741216.0,10730.0,756987.0,9200.0,516042.0
6,CA,90018,5,22770.0,1024877.0,22770.0,1035406.0,19020.0,841726.0
6,CA,90019,5,29950.0,1892243.0,29950.0,1920972.0,24500.0,1441762.0
6,CA,90020,5,18710.0,1302271.0,18710.0,1321700.0,15510.0,859990.0
6,CA,90021,1,1450.0,178025.0,1450.0,182250.0,1140.0,75088.0
6,CA,90022,5,28710.0,1072345.0,28710.0,1080389.0001,25220.0,943060.0
6,CA,90023,3,18700.0,653583.0,18700.0,658511.0001,16490.0,587955.0
6,CA,90024,6,15140.0,5451499.0,15140.0,5518731.0,11290.0,2243431.0
6,CA,90025,6,25830.0,5028912.0,25830.0,5100223.0,21340.0,3000279.0
6,CA,90026,6,31820.0,2077807.0,31820.0,2107905.0,26750.0,1571782.0
6,CA,90027,6,24290.0,2421459.0,24290.0,2466169.0,20000.0,1528724.0
6,CA,90028,4,16330.0,931834.0,16330.0,946160.0,13970.0,743544.0
6,CA,90029,4,16990.0,760143.0,16990.0,770214.0,14180.0,626585.0
6,CA,90031,4,16940.0,751000.0,16940.0,759289.0,14650.0,628449.0
6,CA,90032,4,20220.0,991755.0,20220.0,1000929.0,17530.0,843376.0
6,CA,90033,3,18370.0,657296.0,18370.0,662409.0,16030.0,570037.0
6,CA,90034,6,30500.0,2628949.0,30500.0,2668985.0,26130.0,2008861.0
6,CA,90035,5,13980.0,1747244.0,13980.0,1784246.0,10870.0,1028577.0
6,CA,90036,6,20280.0,2430017.0,20280.0,2469849.0,16490.0,1497360.0
6,CA,90037,4,25640.0,803711.0,25640.0,811047.0001,21780.0,720623.0
6,CA,90038,4,13790.0,750930.0,13790.0,760920.0,11810.0,587110.0
6,CA,90039,5,15100.0,1410119.0,15100.0,1432703.0,12160.0,985331.0
6,CA,90040,2,5970.0,293436.0,5970.0,295766.0,5210.0,223097.0
6,CA,90041,5,13290.0,1095678.0,13290.0,1110468.0,10810.0,805601.0
6,CA,90042,5,27940.0,1703952.0,27940.0,1726172.0,23660.0,1367591.0
6,CA,90043,5,22410.0,1268107.0,22410.0,1279763.0,18310.0,976433.0
6,CA,90044,5,39240.0,1301540.0,39240.0,1312805.0001,33340.0,1143606.0
6,CA,90045,6,19030.0,2523741.0,19030.0,2560373.0,15370.0,1656856.0
6,CA,90046,6,27310.0,3166059.0,27310.0,3223546.0,22220.0,2105047.0
6,CA,90047,5,25100.0,1112596.0,25100.0,1120717.0,20820.0,912644.0
6,CA,90048,5,12280.0,1828344.0,12280.0,1863470.0,9520.0,1066613.0
6,CA,90049,6,18090.0,7398617.0,18090.0,7503058.0,12990.0,2835786.0
6,CA,90056,3,4780.0,537935.0,4780.0,545919.0,3580.0,320583.0
6,CA,90057,3,16220.0,541135.0,16220.0,547098.0,13500.0,475520.0
6,CA,90058,1,1500.0,169521.0,1500.0,171461.0002,1240.0,61396.0
6,CA,90059,3,18050.0,610133.0,18050.0,615456.0001,15640.0,544570.0
6,CA,90061,2,12340.0,426831.0,12340.0,430325.0,10650.0,373400.0
6,CA,90062,3,15170.0,582291.0,15170.0,587918.0,12820.0,505592.0
6,CA,90063,4,22050.0,845150.0,22040.0,851631.0001,19350.0,746292.0
6,CA,90064,6,15070.0,3940721.0,15070.0,4004221.0,11500.0,1897741.0
6,CA,90065,5,21980.0,1542476.0,21980.0,1566016.0,18350.0,1175547.0
6,CA,90066,6,28560.0,3302857.0,28560.0,3359986.0,22840.0,2268256.0
6,CA,90067,6,3550.0,3308396.0,3550.0,3348461.0,2240.0,1250333.0
6,CA,90068,5,12150.0,1636882.0,12150.0,1671226.0,9520.0,1019870.0
6,CA,90069,6,13140.0,2938340.0,13140.0,2975467.0,10070.0,1462940.0
6,CA,90077,6,3980.0,2122926.0,3980.0,2150951.0,2640.0,631415.0
6,CA,90094,4,5020.0,939373.0,5020.0,954412.0,4130.0,688226.0
6,CA,90201,5,41240.0,1446757.0,41240.0,1457359.0,36170.0,1300544.0
6,CA,90210,6,9320.0,6042485.0,9320.0,6112284.0,6050.0,1501032.0
6,CA,90211,5,5580.0,1794660.0,5580.0,1819015.0,3970.0,869722.0
6,CA,90212,6,7350.0,2883743.0,7350.0,2924358.0,5100.0,1151438.0
6,CA,90220,4,23250.0,928296.0,23250.0,935095.0001,20280.0,810683.0
6,CA,90221,4,23350.0,850251.0,23350.0,856457.0001,20570.0,762905.0
6,CA,90222,3,13950.0,509568.0,13950.0,513239.0,12350.0,458491.0
6,CA,90230,5,15950.0,1724347.0,15950.0,1748581.0,12580.0,1225095.0
6,CA,90232,5,8880.0,1005330.0,8880.0,1020622.0,7200.0,729496.0
6,CA,90240,4,12740.0,898651.0,12740.0,908013.0,10440.0,641783.0
6,CA,90241,5,21630.0,1267460.0,21630.0,1279933.0,18240.0,993199.0
6,CA,90242,5,20570.0,1062437.0,20570.0,1071507.0,17690.0,892633.0
6,CA,90245,5,9690.0,1358606.0,9690.0,1377420.0,7960.0,912914.0
6,CA,90247,5,23740.0,1160770.0,23740.0,1171379.0,20020.0,956652.0
6,CA,90248,2,5790.0,377798.0,5790.0,381089.0,4620.0,268052.0
6,CA,90249,3,14010.0,749378.0,14010.0,756222.0,11510.0,590921.0
6,CA,90250,6,45810.0,2396980.0,45810.0,2418184.0,39730.0,2044303.0
6,CA,90254,6,10700.0,2277874.0,10700.0,2315790.0,8410.0,1378105.0
6,CA,90255,5,31610.0,1132383.0,31610.0,1140930.0,27600.0,1012925.0
6,CA,90260,4,16330.0,798533.0,16330.0,806494.0,13750.0,672568.0
6,CA,90262,5,29350.0,1117635.0,29350.0,1125673.0001,25930.0,1009634.0
6,CA,90265,5,6260.0,1695670.0,6260.0,1730820.0,3900.0,620677.0
6,CA,90266,6,17030.0,6367899.0,17030.0,6471543.0,12350.0,3119395.0
6,CA,90270,2,10940.0,392374.0,10940.0,395286.0,9700.0,355865.0
6,CA,90272,6,10550.0,5685105.0,10550.0,5778017.0,6780.0,1954463.0
6,CA,90274,6,12920.0,4406127.0,12920.0,4480208.0,8560.0,1770610.0
6,CA,90275,6,19900.0,3569829.0,19900.0,3632541.0,14010.0,1885669.0
6,CA,90277,6,19200.0,2854126.0,19200.0,2899948.0,14710.0,1827002.0
6,CA,90278,6,20350.0,2519326.0,20350.0,2556157.0,16650.0,1959096.0
6,CA,90280,5,42560.0,1709974.0,42560.0,1723432.0,37100.0,1515864.0
6,CA,90290,3,3060.0,520823.0,3060.0,532325.0,2030.0,234802.0
6,CA,90291,6,14310.0,2125380.0,14310.0,2160277.0,11270.0,1323380.0
6,CA,90292,6,14560.0,2572299.0,14560.0,2614482.0,11310.0,1550421.0
6,CA,90293,4,7220.0,944577.0,7220.0,963048.0,5790.0,651332.0
6,CA,90301,3,17150.0,701392.0,17150.0,708765.0,14740.0,600644.0
6,CA,90302,3,14460.0,675312.0,14460.0,681845.0,12360.0,576560.0
6,CA,90303,2,11910.0,491410.0,11910.0,495389.0,10060.0,412584.0
6,CA,90304,2,11820.0,459506.0,11820.0,463383.0,10320.0,410207.0
6,CA,90305,3,8360.0,505079.0,8360.0,508607.0,6540.0,379415.0
6,CA,90401,4,4520.0,928209.0,4520.0,939680.0,3660.0,463690.0
6,CA,90402,6,5330.0,3069490.0,5330.0,3113624.0,3320.0,1117937.0
6,CA,90403,6,13630.0,2195777.0,13630.0,2237044.0,10310.0,1346624.0
6,CA,90404,5,11000.0,1118367.0,11000.0,1133978.0,9120.0,793016.0
6,CA,90405,6,15130.0,2714078.0,15130.0,2757022.0,11650.0,1785402.0
6,CA,90501,5,21150.0,1455336.0,21150.0,1470594.0,17750.0,1092389.0
6,CA,90502,3,9120.0,590590.0,9120.0,596050.0,7630.0,470820.0
6,CA,90503,6,21980.0,2215332.0,21980.0,2241641.0,17600.0,1580605.0
6,CA,90504,5,16870.0,1309075.0,16870.0,1322600.0,13600.0,976436.0
6,CA,90505,5,17990.0,1987046.0,17990.0,2016064.0,13550.0,1288939.0
6,CA,90601,5,16040.0,1099482.0,16040.0,1109864.0,13440.0,823563.0
6,CA,90602,3,11520.0,666543.0,11520.0,672098.0,10180.0,533693.0
6,CA,90603,4,10090.0,873183.0,10090.0,881703.0,8410.0,659360.0
6,CA,90604,5,19130.0,1147549.0,19130.0,1156050.0,16630.0,964233.0
6,CA,90605,5,19480.0,1189095.0,19480.0,1199564.0,17010.0,929091.0
6,CA,90606,4,15570.0,780472.0,15570.0,785366.0,13620.0,673755.0
6,CA,90620,5,22970.0,1467005.0,22970.0,1480729.0,19520.0,1196696.0
6,CA,90621,4,17210.0,933900.0,17210.0,944195.0,14930.0,741899.0
6,CA,90623,3,7860.0,647008.0,7860.0,653834.0,6200.0,462746.0
6,CA,90630,6,24620.0,2053563.0,24620.0,2075495.0,20110.0,1517649.0
6,CA,90631,6,33150.0,2392698.0,33150.0,2418083.0,28040.0,1718265.0
6,CA,90638,5,22720.0,1658485.0,22720.0,1675004.0,18630.0,1275197.0
6,CA,90640,5,30110.0,1534905.0,30110.0,1548510.0,25330.0,1211733.0
6,CA,90650,6,49180.0,2413001.0,49180.0,2431043.0,43360.0,2110393.0
6,CA,90660,5,30610.0,1458979.0,30610.0,1469704.0,26650.0,1254545.0
6,CA,90670,3,8630.0,551735.0,8620.0,556296.0,7530.0,426967.0
6,CA,90680,3,14290.0,656231.0,14290.0,661703.0,12380.0,558697.0
6,CA,90701,2,7770.0,425530.0,7770.0,429440.0,6530.0,329343.0
6,CA,90703,6,25300.0,2326347.0,25300.0,2355297.0,19340.0,1545290.0
6,CA,90706,5,36480.0,1806519.0,36480.0,1821254.0,31970.0,1560212.0
6,CA,90710,3,12360.0,727359.0,12360.0,734199.0,10120.0,563366.0
6,CA,90712,5,16370.0,1254322.0,16370.0,1263986.0,13860.0,1005230.0
6,CA,90713,5,14420.0,1174522.0,14420.0,1183909.0,11980.0,933514.0
6,CA,90715,3,10350.0,562995.0,10350.0,567783.0,8980.0,479423.0
6,CA,90716,1,6300.0,234501.0,6300.0,236125.0,5590.0,211673.0
6,CA,90717,3,10900.0,717577.0,10900.0,725776.0,8850.0,542222.0
6,CA,90720,5,11200.0,1439094.0,11200.0,1459757.0,8730.0,881495.0
6,CA,90723,5,24960.0,1012750.0,24960.0,1020200.0,22080.0,902468.0
6,CA,90731,5,27230.0,1655566.0,27230.0,1671780.0,22820.0,1312758.0
6,CA,90732,5,10550.0,1053102.0,10550.0,1065716.0,7980.0,692895.0
6,CA,90740,5,13690.0,1484644.0,13690.0,1506845.0,7840.0,748822.0
6,CA,90744,4,23240.0,986490.0,23240.0,992724.0,20450.0,871997.0
6,CA,90745,5,29360.0,1620468.0,29360.0,1632165.0,25190.0,1347848.0
6,CA,90746,4,14460.0,906020.0,14460.0,912247.0,11520.0,672351.0
6,CA,90755,3,6080.0,500266.0,6080.0,505906.0,5160.0,363765.0
6,CA,90802,5,20900.0,1465774.0,20900.0,1483636.0,18420.0,1112797.0
6,CA,90803,6,17900.0,2379830.0,17900.0,2419782.0,13590.0,1334229.0
6,CA,90804,4,18760.0,908015.0,18760.0,917591.0,16770.0,794300.0
6,CA,90805,5,42610.0,1801499.0,42610.0,1814662.0,37790.0,1600338.0
6,CA,90806,4,18920.0,858486.0,18920.0,865712.0,16580.0,739857.0
6,CA,90807,5,16760.0,1460703.0,16760.0,1478044.0,13820.0,1052479.0
6,CA,90808,5,19980.0,1957084.0,19980.0,1977952.0,15910.0,1435799.0
6,CA,90810,4,17630.0,812223.0,17630.0,817376.0,15430.0,702047.0
6,CA,90813,4,21970.0,768601.0,21970.0,774535.0,19870.0,693949.0
6,CA,90814,4,10420.0,937576.0,10420.0,950338.0,8720.0,648499.0
6,CA,90815,5,19820.0,1940968.0,19820.0,1964650.0,15890.0,1340024.0
6,CA,91001,5,17910.0,1949594.0,17910.0,1982657.0,13820.0,1265908.0
6,CA,91006,5,15440.0,1814312.0,15440.0,1842419.0,11770.0,1035688.0
6,CA,91007,5,15010.0,1509431.0,15010.0,1535724.0,11400.0,930355.0
6,CA,91008,1,530.0,141368.0,530.0,143523.0001,390.0,47749.0
6,CA,91010,4,12480.0,752032.0,12480.0,759058.0,10360.0,583263.0
6,CA,91011,6,9480.0,3161840.0,9480.0,3217830.0,7030.0,1568159.0
6,CA,91016,5,19870.0,1543698.0,19870.0,1564150.0,16440.0,1157059.0
6,CA,91020,2,3820.0,298407.0,3820.0,302313.0,3180.0,230154.0
6,CA,91024,4,5570.0,805543.0,5570.0,817587.0,4170.0,486332.0
6,CA,91030,5,12770.0,1900201.0,12770.0,1932573.0,10080.0,1124058.0
6,CA,91040,3,9930.0,746242.0,9930.0,756023.0,8010.0,541848.0
6,CA,91042,4,12430.0,828435.0,12430.0,838313.0,10130.0,607905.0
6,CA,91101,5,10230.0,1004551.0,10230.0,1018302.0,8600.0,714907.0
6,CA,91103,5,12350.0,1187332.0,12350.0,1206136.0,10260.0,740293.0
6,CA,91104,5,16740.0,1444711.0,16740.0,1466541.0,13790.0,1078588.0
6,CA,91105,5,6720.0,1726843.0,6720.0,1758684.0,4750.0,805511.0
6,CA,91106,5,12120.0,1706253.0,12120.0,1732105.0,10020.0,1025568.0
6,CA,91107,6,16750.0,2008956.0,16750.0,2042893.0,13010.0,1278043.0
6,CA,91108,6,6290.0,2014072.0,6290.0,2049994.0,4300.0,803465.0
6,CA,91201,3,10220.0,692102.0,10220.0,701945.0,8240.0,503402.0
6,CA,91202,5,10810.0,1000552.0,10810.0,1016215.0,8520.0,653124.0
6,CA,91203,3,7840.0,513370.0,7840.0,519939.0,6460.0,398154.0
6,CA,91204,2,7640.0,386575.0,7640.0,391662.0,6470.0,325728.0
6,CA,91205,4,16170.0,805334.0,16170.0,816764.0,13180.0,651457.0
6,CA,91206,5,15370.0,1265846.0,15370.0,1285057.0,12260.0,864785.0
6,CA,91207,3,4860.0,734977.0,4860.0,746227.0,3680.0,379967.0
6,CA,91208,5,7930.0,1069365.0,7930.0,1089566.0,6070.0,632021.0
6,CA,91210,1,170.0,27552.0,170.0,27939.0002,120.0,14769.0
6,CA,91214,5,14560.0,1583299.0,14560.0,1608417.0,11630.0,1115425.0
6,CA,91301,5,12360.0,1902435.0,12360.0,1944613.0,9440.0,1114391.0
6,CA,91302,6,12190.0,3686131.0,12190.0,3748467.0,8820.0,1419188.0
6,CA,91303,3,12920.0,616726.0,12920.0,623565.0,10870.0,515367.0
6,CA,91304,5,24110.0,1602816.0,24110.0,1625393.0,19840.0,1188918.0
6,CA,91306,5,22490.0,1196656.0,22490.0,1210650.0,18540.0,967724.0
6,CA,91307,5,12240.0,1325283.0,12240.0,1349018.0,9540.0,874465.0
6,CA,91311,5,19380.0,1833236.0,19380.0,1858709.0,15450.0,1189517.0
6,CA,91316,6,14290.0,2162944.0,14290.0,2200363.0,10790.0,1208161.0
6,CA,91320,6,21580.0,2583769.0,21580.0,2620973.0,17210.0,1824002.0
6,CA,91321,5,15600.0,1100923.0,15600.0,1113716.0,12760.0,789889.0
6,CA,91324,5,14340.0,1018651.0,14340.0,1034194.0,11600.0,709888.0
6,CA,91325,5,16540.0,1239027.0,16540.0,1256595.0,13490.0,842415.0
6,CA,91326,6,17750.0,2144738.0,17750.0,2181800.0,13800.0,1363870.0
6,CA,91331,5,45020.0,1796883.0,45020.0,1811224.0,38770.0,1576310.0
6,CA,91335,5,35610.0,1773171.0,35610.0,1795210.0,29270.0,1429637.0
6,CA,91340,3,15810.0,681026.0,15810.0,686290.0,13750.0,589849.0
6,CA,91342,6,44340.0,2296569.0,44340.0,2316675.0,37950.0,1929834.0
6,CA,91343,5,27260.0,1469681.0,27260.0,1486007.0,22450.0,1167002.0
6,CA,91344,6,25730.0,2147834.0,25730.0,2175954.0,20690.0,1535102.0
6,CA,91345,2,9370.0,499676.0,9370.0,503970.0,7840.0,409240.0
6,CA,91350,5,19580.0,1912274.0,19580.0,1932172.0,16830.0,1546197.0
6,CA,91351,5,16650.0,1019609.0,16650.0,1029128.0,14420.0,852542.0
6,CA,91352,5,21560.0,1070904.0,21560.0,1081030.0,17970.0,809605.0
6,CA,91354,5,15130.0,1677637.0,15130.0,1697899.0,13070.0,1338735.0
6,CA,91355,5,15810.0,1651981.0,15810.0,1677929.0,12870.0,1152955.0
6,CA,91356,5,14460.0,1931095.0,14460.0,1972247.0,10750.0,993483.0
6,CA,91360,6,20510.0,2030459.0,20510.0,2061591.0,15640.0,1316537.0
6,CA,91361,6,10320.0,2927192.0,10320.0,2968271.0,7350.0,1296624.0
6,CA,91362,6,18130.0,3137559.0,18130.0,3191184.0,13950.0,1736833.0
6,CA,91364,6,13930.0,2429990.0,13930.0,2472359.0,10250.0,1318086.0
6,CA,91367,6,21980.0,2637723.0,21980.0,2684382.0,16950.0,1581923.0
6,CA,91377,4,6780.0,990179.0,6780.0,1010154.0,5440.0,681715.0
6,CA,91381,5,9140.0,1497617.0,9140.0,1517222.0,7830.0,965380.0
6,CA,91384,4,11030.0,918939.0,11030.0,928020.0,9670.0,745240.0
6,CA,91387,5,20610.0,1725809.0,20610.0,1745117.0,18040.0,1327686.0
6,CA,91390,4,9050.0,945312.0,9050.0,957072.0,7470.0,696853.0
6,CA,91401,5,18590.0,1321068.0,18590.0,1342138.0,14930.0,897787.0
6,CA,91402,5,30010.0,1178482.0,30010.0,1189828.0,25290.0,1016954.0
6,CA,91403,6,13920.0,2537626.0,13920.0,2581399.0,10910.0,1489648.0
6,CA,91405,5,23720.0,1030041.0,23720.0,1042613.0,19470.0,846187.0
6,CA,91406,5,25050.0,1429180.0,25050.0,1446914.0,20590.0,1108627.0
6,CA,91411,3,10960.0,691291.0,10960.0,701724.0,9000.0,527688.0
6,CA,91423,6,17340.0,2455431.0,17340.0,2500378.0,13760.0,1545352.0
6,CA,91436,6,9250.0,5035898.0,9250.0,5102358.0,6560.0,2271754.0
6,CA,91501,4,9930.0,836014.0,9930.0,849769.0,8110.0,590179.0
6,CA,91502,2,5460.0,338532.0,5460.0,342673.0,4670.0,262266.0
6,CA,91504,5,12740.0,1207131.0,12740.0,1221627.0,10390.0,797502.0
6,CA,91505,5,17180.0,1776412.0,17180.0,1796409.0,14220.0,1269875.0
6,CA,91506,4,10360.0,925573.0,10360.0,938812.0,8500.0,693865.0
6,CA,91601,5,21040.0,1200149.0,21040.0,1217777.0,18120.0,985323.0
6,CA,91602,5,11280.0,1174922.0,11280.0,1194816.0,9450.0,814716.0
6,CA,91604,6,16120.0,2690728.0,16120.0,2738997.0,12660.0,1574771.0
6,CA,91605,5,25290.0,1074553.0,25290.0,1086259.0,20890.0,869536.0
6,CA,91606,4,20810.0,960841.0,20810.0,972669.0,17340.0,785458.0
6,CA,91607,5,15720.0,1355903.0,15720.0,1378768.0,12780.0,941412.0
6,CA,91701,5,19230.0,1518933.0,19230.0,1537213.0,15460.0,1096524.0
6,CA,91702,5,27990.0,1456464.0,27990.0,1469830.0,24520.0,1232593.0
6,CA,91706,5,35340.0,1471468.0,35340.0,1484973.0,30740.0,1259866.0
6,CA,91708,2,6200.0,450819.0,6190.0,455479.0,5430.0,392380.0
6,CA,91709,6,37290.0,3424700.0,37290.0,3470301.0,31200.0,2488582.0
6,CA,91710,6,37860.0,2364254.0,37860.0,2389227.0,32220.0,1841287.0
6,CA,91711,5,16250.0,1873806.0,16250.0,1906087.0,12450.0,1119971.0
6,CA,91722,4,18190.0,968473.0,18190.0,976032.0,15780.0,820692.0
6,CA,91723,3,9530.0,545457.0,9530.0,550389.0,8250.0,439330.0
6,CA,91724,4,13160.0,980074.0,13160.0,989966.0,10990.0,713340.0
6,CA,91730,5,32520.0,1932249.0,32520.0,1952513.0,28080.0,1584933.0
6,CA,91731,3,12360.0,515895.0,12360.0,520930.0,10710.0,416355.0
6,CA,91732,5,26670.0,1049875.0,26670.0,1061277.0,22970.0,899140.0
6,CA,91733,3,18780.0,712138.0,18780.0,719692.0,16300.0,611859.0
6,CA,91737,5,11540.0,1199623.0,11540.0,1218409.0,9330.0,767000.0
6,CA,91739,5,17500.0,1724464.0,17500.0,1752961.0,14860.0,1259988.0
6,CA,91740,4,13060.0,892425.0,13060.0,902105.0,10820.0,682409.0
6,CA,91741,5,12760.0,1427841.0,12760.0,1444827.0,10050.0,889350.0
6,CA,91744,5,39000.0,1629046.0,39000.0,1641737.0,34300.0,1438692.0
6,CA,91745,5,26900.0,1886882.0,26900.0,1911527.0,21200.0,1287737.0
6,CA,91746,3,14170.0,674833.0,14170.0,680114.0,12240.0,531265.0
6,CA,91748,5,22150.0,1334265.0,22150.0,1356056.0,17200.0,902597.0
6,CA,91750,5,16650.0,1740839.0,16650.0,1759970.0,12940.0,992081.0
6,CA,91752,5,17210.0,1007179.0,17210.0,1016904.0,14720.0,842523.0
6,CA,91754,5,18080.0,1139727.0,18080.0,1155252.0,13300.0,743050.0
6,CA,91755,3,15520.0,741780.0,15520.0,753976.0,10820.0,533768.0
6,CA,91761,5,29620.0,1622826.0,29620.0,1636764.0,26150.0,1357246.0
6,CA,91762,5,29360.0,1449119.0,29360.0,1461921.0,25770.0,1220940.0
6,CA,91763,4,17970.0,821476.0,17970.0,828651.0,15700.0,693671.0
6,CA,91764,5,25360.0,1110273.0,25360.0,1118778.0,22790.0,979460.0
6,CA,91765,6,22700.0,2165630.0,22700.0,2194896.0,17840.0,1346561.0
6,CA,91766,5,31480.0,1410402.0,31480.0,1423293.0,27700.0,1205805.0
6,CA,91767,5,22920.0,1074026.0,22920.0,1082880.0,20090.0,906017.0
6,CA,91768,3,14010.0,613806.0,14010.0,618735.0,12400.0,526353.0
6,CA,91770,5,29330.0,1304009.0,29330.0,1322143.0,23730.0,1031190.0
6,CA,91773,5,16850.0,1428698.0,16850.0,1445145.0,13520.0,976725.0
6,CA,91775,5,11470.0,1023419.0,11470.0,1040955.0,8950.0,714642.0
6,CA,91776,4,19570.0,914002.0,19570.0,929593.0,14820.0,691017.0
6,CA,91780,5,17480.0,1190079.0,17480.0,1209514.0,13730.0,858911.0
6,CA,91784,5,13490.0,1576430.0,13490.0,1598471.0,10170.0,944725.0
6,CA,91786,5,25750.0,1456196.0,25750.0,1471472.0,22010.0,1142401.0
6,CA,91789,6,21210.0,2236827.0,21210.0,2266535.0,16240.0,1252613.0
6,CA,91790,5,22200.0,1216613.0,22200.0,1228111.0,18920.0,998536.0
6,CA,91791,5,16570.0,1235498.0,16570.0,1251272.0,13550.0,850566.0
6,CA,91792,4,14610.0,797738.0,14610.0,805318.0,12410.0,652429.0
6,CA,91801,5,26620.0,1550595.0,26620.0,1572820.0,21510.0,1185241.0
6,CA,91803,4,15120.0,864872.0,15120.0,875415.0,12250.0,664214.0
6,CA,91901,4,7960.0,774544.0,7960.0,784515.0,6260.0,496423.0
6,CA,91902,4,8990.0,809569.0,8990.0,819896.0,6720.0,476753.0
6,CA,91905,1,700.0,34680.0,700.0,34897.0001,560.0,24140.0
6,CA,91906,1,1730.0,99013.0,1730.0,99943.0001,1350.0,69546.0
6,CA,91910,6,40470.0,2310095.0,40470.0,2330644.0,34170.0,1747818.0
6,CA,91911,6,44130.0,2056571.0,44130.0,2070482.0,38270.0,1708429.0
6,CA,91913,5,24910.0,1961190.0,24910.0,1977025.0,22130.0,1621313.0
6,CA,91914,4,7710.0,867007.0,7710.0,876749.0,6580.0,615352.0
6,CA,91915,5,14650.0,1182365.0,14650.0,1192805.0,13060.0,986534.0
6,CA,91916,1,920.0,82633.0,920.0,83412.0001,670.0,48103.0
6,CA,91917,1,580.0,23353.0,580.0,23496.0002,450.0,17849.0
6,CA,91932,3,12970.0,644557.0,12970.0,650253.0,11190.0,519959.0
6,CA,91934,1,270.0,11043.0,270.0,11084.0002,200.0,7267.0
6,CA,91935,2,4550.0,458707.0,4550.0,465604.0,3460.0,251292.0
6,CA,91941,5,16360.0,1538679.0,16360.0,1560952.0,12870.0,943849.0
6,CA,91942,5,20690.0,1359027.0,20690.0,1373705.0,16930.0,1017485.0
6,CA,91945,3,13540.0,683846.0,13540.0,688907.0,11610.0,555488.0
6,CA,91950,5,28600.0,1160840.0,28600.0,1167584.0,25350.0,986707.0
6,CA,91962,1,900.0,75644.0,900.0,76338.0001,680.0,47130.0
6,CA,91963,1,650.0,25378.0,650.0,25486.0002,570.0,21546.0
6,CA,91977,5,29220.0,1568903.0,29220.0,1581219.0,24960.0,1223759.0
6,CA,91978,2,4900.0,297371.0,4900.0,300288.0,4100.0,222488.0
6,CA,91980,1,1160.0,35077.0,1160.0,35329.0002,930.0,28972.0
6,CA,92003,2,2760.0,303319.0,2760.0,307500.0,2080.0,157859.0
6,CA,92004,1,1470.0,79921.0,1470.0,80932.0001,990.0,40005.0
6,CA,92007,4,5960.0,916740.0,5960.0,933567.0,4410.0,529751.0
6,CA,92008,5,14610.0,1635131.0,14610.0,1658959.0,11340.0,1002802.0
6,CA,92009,6,21160.0,3549017.0,21160.0,3603812.0,16230.0,2198590.0
6,CA,92010,4,8850.0,980559.0,8850.0,995463.0,7010.0,697128.0
6,CA,92011,5,11680.0,1706111.0,11680.0,1735891.0,8740.0,1077353.0
6,CA,92014,6,7470.0,2350813.0,7470.0,2392021.0,4990.0,979865.0
6,CA,92019,5,20500.0,1626793.0,20500.0,1646099.0,16530.0,1012675.0
6,CA,92020,5,26350.0,1631434.0,26350.0,1649189.0,22320.0,1146861.0
6,CA,92021,5,31710.0,1801519.0,31710.0,1818273.0,27080.0,1359196.0
6,CA,92024,6,25370.0,4337306.0,25370.0,4409187.0,18970.0,2423492.0
6,CA,92025,5,22420.0,1461844.0,22420.0,1480501.0,19070.0,1082278.0
6,CA,92026,5,25130.0,1769682.0,25130.0,1789169.0,20750.0,1291178.0
6,CA,92027,5,26280.0,1533930.0,26280.0,1549106.0,22800.0,1218429.0
6,CA,92028,5,23650.0,1867240.0,23650.0,1890637.0,18250.0,1152722.0
6,CA,92029,5,10140.0,1142320.0,10140.0,1157805.0,8050.0,734003.0
6,CA,92036,1,1710.0,116439.0,1710.0,117842.0001,1210.0,59649.0
6,CA,92037,6,19180.0,5251672.0,19180.0,5333534.0,13110.0,2231993.0
6,CA,92040,5,21060.0,1470126.0,21060.0,1481977.0,17350.0,1045065.0
6,CA,92054,5,19650.0,1255969.0,19650.0,1273506.0,16500.0,923381.0
6,CA,92056,5,27500.0,1961258.0,27500.0,1982228.0,21450.0,1352549.0
6,CA,92057,5,28300.0,1887182.0,28300.0,1905597.0,23480.0,1412182.0
